T03792	cjw; Campylobacter jejuni subsp. jejuni 00-6200
T00227	cjr; Campylobacter jejuni RM1221
T00573	cjd; Campylobacter jejuni subsp. doylei 269.97
T02759	cjz; Campylobacter jejuni 32488
T02864	cjx; Campylobacter jejuni 4031
T00430	cff; Campylobacter fetus subsp. fetus 82-40
T03330	cft; Campylobacter fetus subsp. fetus 04/554
T03000	cfv; Campylobacter fetus subsp. venerealis cfvi03/293
T03351	cfx; Campylobacter fetus subsp. venerealis 97/608
T03740	cfz; Campylobacter fetus subsp. venerealis 84-112
T02899	camp; Campylobacter fetus subsp. testudinum 03-427
T03583	cfp; Campylobacter fetus subsp. testudinum pet-3
T00576	ccv; Campylobacter curvus
T00577	cha; Campylobacter hominis
T00593	cco; Campylobacter concisus 13826
T04635	ccoc; Campylobacter concisus ATCC 33237
T00858	cla; Campylobacter lari RM2100
T03550	clr; Campylobacter lari RM16701
T03556	clm; Campylobacter lari RM16712
T03551	clq; Campylobacter lari CCUG 22395
T03552	cln; Campylobacter lari NCTC 11845
T03557	cll; Campylobacter lari subsp. concheus LMG 11760
T02811	ccol; Campylobacter coli 76339
T02838	ccc; Campylobacter coli CVM N29710
T02895	ccq; Campylobacter coli 15-537360
T03164	ccf; Campylobacter coli RM1875
T03166	ccy; Campylobacter coli RM4661
T03167	ccoi; Campylobacter coli RM5611
T03870	ccof; Campylobacter coli FB1
T04527	ccoo; Campylobacter coli OR12
T03252	caj; Campylobacter iguaniorum
T03555	cis; Campylobacter insulaenigrae
T03558	cvo; Campylobacter volucris
T03559	cpel; Campylobacter peloridis
T03560	camr; Campylobacter sp. RM16704
T03571	csm; Campylobacter subantarcticus LMG 24374
T03572	csf; Campylobacter subantarcticus LMG 24377
T04020	cgra; Campylobacter gracilis
T04021	cure; Campylobacter ureolyticus
T04651	chyo; Campylobacter hyointestinalis
T04807	chv; Campylobacter helveticus
T04992	cspf; Campylobacter sputorum
T05033	cpin; Campylobacter pinnipediorum
T05046	ccun; Campylobacter cuniculorum
T05075	clx; Campylobacter lanienae
T05533	cavi; Campylobacter avium
T05589	chw; Campylobacter hepaticus
T05727	camz; Campylobacter vicugnae
T05900	camy; Campylobacter porcelli
T06736	coj; Campylobacter ornithocola
T06758	cux; Campylobacter upsaliensis
T06768	crx; Campylobacter rectus
T06802	cgeo; Campylobacter geochelonis
T06820	cbla; Campylobacter blaseri
T06832	ccor; Campylobacter corcagiensis
T06909	carm; Campylobacter armoricus
T06923	cmuc; Campylobacter mucosalis
T07015	csho; Campylobacter showae
T07502	cinf; Candidatus Campylobacter infans
T07570	cnv; Campylobacter novaezeelandiae
T08642	cvu; Campylobacter vulpis
T10324	cdev; Campylobacter devanensis
T10527	ccaq; Campylobacter californiensis
T10922	cmol; Campylobacter molothri
T11314	cbii; Campylobacter bilis
T11731	camv; Campylobacter sp. VBCF_01 NA2
T11898	camq; Campylobacter sp. GTC17093
T01126	sdl; Sulfurospirillum deleyianum
T02139	sba; Sulfurospirillum barnesii
T03049	smul; Sulfurospirillum multivorans
T04475	shal; Sulfurospirillum halorespirans
T04910	suls; Sulfurospirillum diekertiae SL2-1
T05109	sulj; Sulfurospirillum diekertiae JPD-1
T06548	sult; Sulfurospirillum diekertiae ACSTCE
T11274	sulu; Sulfurospirillum sp. 1612
T11541	sulh; Sulfurospirillum sp. hDNRA2
T00600	abu; Aliarcobacter butzleri RM4018
T01823	abt; Aliarcobacter butzleri ED-1
T02755	abl; Aliarcobacter butzleri 7h1h
T05743	ask; Aliarcobacter skirrowii
T06356	atp; Aliarcobacter trophiarum
T06760	acib; Aliarcobacter cibarius
T06825	acre; Aliarcobacter cryaerophilus
T06854	alan; Aliarcobacter lanthieri
T06664	afc; Aliarcobacter faecis
T07638	athr; Aliarcobacter thereius
T01235	ant; Arcobacter nitrofigilis
T06558	aell; Arcobacter ellisii
T06604	aaqi; Arcobacter aquimarinus
T06792	asui; Arcobacter suis
T06845	aclo; Arcobacter cloacae
T06858	avp; Arcobacter venerupis
T06891	adz; Arcobacter defluvii
T01834	arc; Arcobacter sp. L
T06605	paco; Arcobacter acticola
T06395	apoc; Arcobacter porcinus
T09051	aros; Arcobacter roscoffensis
T11121	aie; Arcobacter iocasae
T11675	arco; Arcobacter sp. 15-2
T06860	alk; Poseidonibacter lekithochrous
T04722	alp; Poseidonibacter parvus
T05822	ahs; Malaciobacter halophilus
T05895	amyt; Malaciobacter mytili
T06187	amar; Malaciobacter marinus
T06502	acaa; Malaciobacter canalis
T06655	amol; Malaciobacter molluscorum
T06712	apai; Malaciobacter pacificus
T06437	hbv; Halarcobacter bivalviorum
T06616	hebr; Halarcobacter ebronensis
T06853	aana; Halarcobacter anaerophilus
T12018	mseq; Marinarcus sediminis (SeqCode)
T05789	hyo; Hydrogenimonas sp. MAG
T09456	htm; Hydrogenimonas thermophila
T09533	hcj; Hydrogenimonas cancrithermarum
T01405	nsa; Nitratifractor salsuginis
T00572	sun; Sulfurovum sp. NBC37-1
T03877	slh; Sulfurovum lithotrophicum
T07193	sinu; Sulfurovum indicum
T09512	smab; Sulfurovum mangrovi
T00565	nis; Nitratiruptor sp. SB155-2
T10768	nih; Nitratiruptor sp. YY08-10
T00860	nam; Nautilia profundicola
T05986	nap; Nautilia sp. PV-1
T05985	cmed; Caminibacter mediatlanticus
T06023	cpaf; Caminibacter pacificus
T01456	hmr; Hippea maritima
T03007	dav; Desulfurella acetivorans
T00155	gsu; Geobacter sulfurreducens PCA
T01940	gsk; Geobacter sulfurreducens KN400
T00295	gme; Geobacter metallireducens
T03568	gpi; Geobacter pickeringii
T04399	gao; Geobacter anodireducens
T07995	gbz; Geobacter benzoatilyticus
T00933	gem; Geobacter sp. M21
T01421	geb; Geobacter sp. M18
T07988	gef; Geobacter sp. FeAm09
T10318	gev; Geobacter sp. SVR
T10337	gec; Geobacter sp. 60473
T00521	gur; Geotalea uraniireducens
T00846	geo; Geotalea daltonii
T00708	glo; Trichlorobacter lovleyi
T09459	tamm; Trichlorobacter ammonificans
T00749	gbm; Citrifermentans bemidjiense
T07006	gbn; Citrifermentans bremense
T07282	ger; Geomonas oryzisoli
T07936	gsub; Geomonas subterranea
T07937	gnt; Geomonas diazotrophica
T08160	gpl; Geomonas paludis
T03585	gsb; Geoalkalibacter subterraneus
T09882	ghc; Geoalkalibacter halelectricus
T00285	pca; Syntrophotalea carbinolica
T04585	pace; Syntrophotalea acetylenica
T04594	pef; Syntrophotalea acetylenivorans
T00436	ppd; Pelobacter propionicus
T04368	deu; Desulfuromonas sp. DDH964
T07752	dve; Desulfuromonas versatilis
T08366	dep; Desulfuromonas sp. AOP6
T04049	des; Desulfuromonas soudanensis
T00837	dds; Desulfovibrio desulfuricans ATCC 27774
T04293	dfi; Desulfovibrio fairfieldensis
T04638	dpg; Desulfovibrio piger
T05183	def; Desulfovibrio falkowii G11
T11754	dfk; Desulfovibrio falkowii WGS1351
T05578	dtr; Candidatus Desulfovibrio trichonymphae
T05829	dfl; Desulfovibrio ferrophilus
T08614	psyf; Desulfovibrio mangrovi
T08953	dsb; Desulfovibrio subterraneus
T11313	dami; Desulfovibrio aminophilus
T11413	delf; Desulfovibrio sp. 86
T11922	dlg; Desulfovibrio legallii
T00917	dma; Solidesulfovibrio magneticus
T06503	dcb; Solidesulfovibrio carbinolicus
T11445	soli; Solidesulfovibrio sp. DCME
T02851	dgg; Megalodesulfovibrio gigas
T00294	dde; Oleidesulfovibrio alaskensis
T06743	dms; Oceanidesulfovibrio marinus
T00969	dsa; Maridesulfovibrio salexigens
T02428	dhy; Maridesulfovibrio hydrothermalis
T01662	daf; Desulfocurvibacter africanus subsp. africanus
T01382	das; Pseudodesulfovibrio aespoeensis
T02481	dpi; Pseudodesulfovibrio piezophilus
T04404	dej; Pseudodesulfovibrio indicus
T05258	pprf; Pseudodesulfovibrio profundus
T06353	psel; Pseudodesulfovibrio cashew
T01709	ddn; Pseudodesulfovibrio mercurii
T08380	psef; Pseudodesulfovibrio sediminis
T08636	ppor; Pseudodesulfovibrio portus
T09024	pnw; Pseudodesulfovibrio nedwellii
T09613	pthe; Pseudodesulfovibrio thermohalotolerans
T10565	pmen; Pseudodesulfovibrio methanolicus
T00354	lip; Lawsonia intracellularis PHE/MN1-00
T02437	lir; Lawsonia intracellularis N343
T06821	dsx; Desulfolutivibrio sulfoxidireducens
T06784	dsd; Desulfolutivibrio sulfodismutans
T07819	pbiz; Desulfobaculum bizertense
T00171	dvu; Nitratidesulfovibrio vulgaris Hildenborough
T00452	dvl; Nitratidesulfovibrio vulgaris DP4
T00816	dvm; Nitratidesulfovibrio vulgaris Miyazaki F
T02064	dvg; Nitratidesulfovibrio vulgaris RCH1
T09362	clih; Nitratidesulfovibrio liaohensis
T09798	tmur; Taurinivorans muris
T11092	bws; Bilophila wadsworthia
T11982	fun; Fundidesulfovibrio sp. YSD1
T00963	dba; Desulfomicrobium baculatum
T04289	doa; Desulfomicrobium orale
T08898	desu; Desulfomicrobium sp. ZS1
T08730	thew; Thermodesulfomicrobium sp. WS
T00989	drt; Desulfohalobium retbaense
T00192	dps; Desulfotalea psychrophila
T02473	dsf; Desulfocapsa sulfexigens
T09067	dlm; Desulfofustis limnaeus
T11941	dgl; Desulforhopalus glucosivorans
T01244	dak; Desulfurivibrio alkaliphilus
T01413	dpr; Desulfobulbus propionicus
T05339	deo; Desulfobulbus oralis
T06967	dog; Desulfobulbus oligotrophicus
T07650	dbk; Desulfomarina profundi
T08652	ddu; Desulfolithobacter dissulfuricans
T09821	ecom; Candidatus Electrothrix communis
T10293	eaj; Candidatus Electrothrix aestuarii
T10500	elax; Candidatus Electrothrix laxa
T11025	esd; Candidatus Electrothrix scaldis
T11264	elgw; Candidatus Electrothrix sp. GW3-4
T10499	eaq; Candidatus Electronema aureum
T11946	thiv; Thiovibrio sp. Mzg5
T00610	dol; Desulfosudis oleivorans
T00813	dal; Desulfatibacillum aliphaticivorans
T00861	dat; Desulforapulum autotrophicum
T02268	dto; Desulfobacula toluolica
T10839	dhg; Desulfobacter hydrogenophilus
T06286	dov; Desulfosarcina ovata subsp. sediminis
T06303	dwd; Desulfosarcina widdelii
T06544	dalk; Desulfosarcina alkanivorans
T10385	desb; Desulfosarcina sp. BuS5
T10869	dvr; Desulfosarcina variabilis
T04568	dml; Desulfococcus multivorans
T07101	dli; Desulfonema limicola
T07102	dmm; Desulfonema magnum
T07859	dek; Desulfoluna limicola
T00346	sat; Syntrophus aciditrophicus
T11700	sbus; Syntrophus buswellii
T01454	dao; Desulfobacca acetoxidans
T02147	dti; Desulfomonile tiedjei
T00418	sfu; Syntrophobacter fumaroxidans
T05964	dax; Desulfoglaeba alkanexedens
T01284	dbr; Desulfarculus baarsii
T09861	dmp; Desulfoferula mesophila
T01546	tid; Thermodesulfatator indicus
T01547	top; Thermodesulfobacterium geofontis
T03212	tcm; Thermodesulfobacterium commune
T06202	thet; Thermodesulfobacterium sp. TA1
T04224	cthi; Caldimicrobium thiodismutans
T06469	tav; Thermosulfuriphilus ammonigenes
T06536	tmai; Thermosulfurimonas marina
T09963	daw; Candidatus Desulfofervidus auxilii
T10121	mzl; Candidatus Mycalebacterium zealandia
T00326	ade; Anaeromyxobacter dehalogenans 2CP-C
T00833	acp; Anaeromyxobacter dehalogenans 2CP-1
T00559	afw; Anaeromyxobacter sp. Fw109-5
T00748	ank; Anaeromyxobacter sp. K
T08524	aory; Anaeromyxobacter oryzae
T08525	apau; Anaeromyxobacter paludicola
T00366	mxa; Myxococcus xanthus
T02436	msd; Myxococcus stipitatus
T06896	mfb; Myxococcus fulvus
T09754	myx; Myxococcus sp. MxC21-1
T09993	mlan; Myxococcus landrumensis
T11143	mfae; Myxococcus faecalis
T11273	mvh; Myxococcus virescens
T11750	myk; Myxococcus sp. SDU36
T04077	mym; Pseudomyxococcus hansupus
T11142	pfly; Pseudomyxococcus flavus
T01780	ccx; Corallococcus coralloides
T01558	mfu; Corallococcus macrosporus HW-1
T05096	mmas; Corallococcus macrosporus DSM 14697
T11255	cexi; Corallococcus exiguus
T09992	ppak; Pyxidicoccus parkwayensis
T01425	sur; Allostigmatella aurantiaca
T03948	age; Archangium gephyra
T07137	avm; Archangium violaceum
T05066	mbd; Melittangium boletus
T05065	cfus; Cystobacter fuscus
T04035	vin; Vulgatibacter incomptus
T10972	pbru; Pendulispora brunnea
T10973	prue; Pendulispora rubella
T10974	palj; Pendulispora albinea
T00634	scl; Sorangium cellulosum So ce56
T02718	scu; Sorangium cellulosum So0157-2
T11263	sorg; Sorangium sp. So ce836
T04010	ccro; Chondromyces crocatus
T08107	pauu; Polyangium aurulentum
T04613	mrm; Minicystis rosea
T09833	pabo; Pajaroellobacter abortibovis
T03935	samy; Sandaracinus amylolyticus
T04033	llu; Labilithrix luteola
T01103	hoh; Haliangium ochraceum
T08663	nann; Nannocystis punicea
T11579	npb; Nannocystis pusilla
T00159	bba; Bdellovibrio bacteriovorus HD100
T02356	bbat; Bdellovibrio bacteriovorus Tiberius
T03036	bbw; Bdellovibrio bacteriovorus W
T03079	bbac; Bdellovibrio bacteriovorus 109J
T05880	bdq; Bdellovibrio sp. qaytius
T06360	bdc; Bdellovibrio sp. NC01
T06441	bdz; Bdellovibrio sp. ZAP7
T08445	bdk; Bdellovibrio sp. KM01
T08711	brey; Bdellovibrio reynosensis
T11753	bdv; Bdellovibrio bacteriopascens
T02492	bex; Pseudobdellovibrio exovorus
T01630	mai; Micavibrio aeruginosavorus ARL-13
T02517	man; Micavibrio aeruginosavorus EPB
T01659	bmx; Halobacteriovorax marinus
T05649	hax; Halobacteriovorax sp. BALOs_7
T05263	bsto; Bacteriovorax stolpii
T12062	bavx; Bacteriovorax sp. As-1
T09598	psti; Peredibacter starrii
T11927	perd; Peredibacter sp. HCB2-198
T05949	sbf; Fluviispira sanaruensis
T08995	pij; Pigmentibacter sp. JX0631
T11942	prur; Pigmentibacter ruber
T09772	saqi; Silvanigrella aquatica
T11298	scik; Spirobacillus cienkowskii
T00845	tro; Thermomicrobium roseum
T01128	sti; Sphaerobacter thermophilus
T01488	tnr; Thermodesulfobium narugense
T05396	taci; Thermodesulfobium acidiphilum
T00017	ctr; Chlamydia trachomatis D/UW-3/CX
T01900	ctd; Chlamydia trachomatis D-EC
T01901	ctf; Chlamydia trachomatis D-LC
T02551	ctrd; Chlamydia trachomatis D/SotonD1
T02560	ctro; Chlamydia trachomatis D/SotonD5
T02561	ctrt; Chlamydia trachomatis D/SotonD6
T00280	cta; Chlamydia trachomatis A/HAR-13
T01707	cty; Chlamydia trachomatis A2497
T02094	cra; Chlamydia trachomatis A2497
T02562	ctrq; Chlamydia trachomatis A/363
T02563	ctrx; Chlamydia trachomatis A/5291
T02564	ctrz; Chlamydia trachomatis A/7249
T02557	ctrp; Chlamydia trachomatis L1/1322/p2
T02569	ctlj; Chlamydia trachomatis L1/115
T02570	ctlx; Chlamydia trachomatis L1/224
T02571	ctll; Chlamydia trachomatis L1/440/LN
T00645	ctb; Chlamydia trachomatis L2/434/Bu
T02559	ctrr; Chlamydia trachomatis L2/25667R
T02621	ctlf; Chlamydia trachomatis L2/434/Bu(f)
T02622	ctli; Chlamydia trachomatis L2/434/Bu(i)
T00646	ctl; Chlamydia trachomatis L2b/UCH-1/proctitis
T02548	ctru; Chlamydia trachomatis L2b/UCH-2
T02549	ctrl; Chlamydia trachomatis L2b/LST
T02554	ctrv; Chlamydia trachomatis L2b/CV204
T02558	ctrm; Chlamydia trachomatis L2b/Ams1
T02574	ctla; Chlamydia trachomatis L2b/Ams2
T02575	ctlm; Chlamydia trachomatis L2b/Ams3
T02576	ctls; Chlamydia trachomatis L2b/Ams4
T02577	ctlz; Chlamydia trachomatis L2b/Ams5
T02567	ctlc; Chlamydia trachomatis L2b/Canada1
T02568	ctln; Chlamydia trachomatis L2b/Canada2
T02572	ctlb; Chlamydia trachomatis L2b/795
T02573	ctlq; Chlamydia trachomatis L2b/8200/07
T01574	cto; Chlamydia trachomatis L2c
T02550	ctrn; Chlamydia trachomatis L3/404/LN
T00960	ctj; Chlamydia trachomatis B/Jali20/OT
T01327	ctz; Chlamydia trachomatis B/TZ1A828/OT
T01902	ctg; Chlamydia trachomatis E/11023
T01903	ctk; Chlamydia trachomatis E/150
T01966	csw; Chlamydia trachomatis Sweden2
T02164	ces; Chlamydia trachomatis E/SW3
T02547	ctrb; Chlamydia trachomatis E/Bour
T02555	ctre; Chlamydia trachomatis E/SotonE4
T02556	ctrs; Chlamydia trachomatis E/SotonE8
T03168	ctec; Chlamydia trachomatis E/C599
T02165	cfs; Chlamydia trachomatis F/SW4
T02166	cfw; Chlamydia trachomatis F/SW5
T03169	ctfw; Chlamydia trachomatis F/SWFPminus
T02552	ctrf; Chlamydia trachomatis F/SotonF3
T02805	ctch; Chlamydia trachomatis F/11-96
T01904	ctn; Chlamydia trachomatis G/11074
T01905	ctq; Chlamydia trachomatis G/11222
T01906	ctv; Chlamydia trachomatis G/9301
T01907	ctw; Chlamydia trachomatis G/9768
T02553	ctrg; Chlamydia trachomatis G/SotonG1
T02493	ctri; Chlamydia trachomatis IU824
T02540	ctra; Chlamydia trachomatis IU888
T02565	ctrh; Chlamydia trachomatis Ia/SotonIa1
T02566	ctrj; Chlamydia trachomatis Ia/SotonIa3
T02546	ctrk; Chlamydia trachomatis K/SotonK1
T02762	ctjt; Chlamydia trachomatis J/6276tet1
T02763	ctcf; Chlamydia trachomatis RC-F/69
T02764	ctfs; Chlamydia trachomatis RC-F(s)/342
T02765	cthf; Chlamydia trachomatis RC-F(s)/852
T02766	ctcj; Chlamydia trachomatis RC-J/943
T02767	cthj; Chlamydia trachomatis RC-J/953
T02768	ctmj; Chlamydia trachomatis RC-J/966
T02769	cttj; Chlamydia trachomatis RC-J/971
T02770	ctjs; Chlamydia trachomatis RC-J(s)/122
T02771	ctrc; Chlamydia trachomatis RC-L2/55
T02772	ctrw; Chlamydia trachomatis RC-L2(s)/3
T02773	ctry; Chlamydia trachomatis RC-L2(s)/46
T02966	ctct; Chlamydia trachomatis C/TW-3
T00028	cmu; Chlamydia muridarum Nigg
T03671	cmur; Chlamydia muridarum Nigg CM972
T03206	cmn; Chlamydia muridarum Nigg 2 MCR
T03404	cmm; Chlamydia muridarum Nigg3 clone G0.1.1
T03405	cmg; Chlamydia muridarum Nigg3 clone G28.38.1
T03505	cmx; Chlamydia muridarum Nigg3
T03684	cmz; Chlamydia muridarum Nigg3 CMUT3-5
T00021	cpn; Chlamydia pneumoniae CWL029
T00029	cpa; Chlamydia pneumoniae AR39
T00032	cpj; Chlamydia pneumoniae J138
T00136	cpt; Chlamydia pneumoniae TW-183
T01859	clp; Chlamydia pneumoniae LPCoLN
T01466	cpm; Chlamydia pecorum E58
T02853	cpec; Chlamydia pecorum P787
T02854	cpeo; Chlamydia pecorum PV3056/3
T02855	cper; Chlamydia pecorum W73
T01481	chp; Chlamydia psittaci 6BC
T02097	chb; Chlamydia psittaci 6BC
T01860	chs; Chlamydia psittaci 01DC11
T01861	chi; Chlamydia psittaci 02DC15
T01862	cht; Chlamydia psittaci 08DC60
T01863	chc; Chlamydia psittaci C19/98
T02153	chr; Chlamydia psittaci RD1
T02251	cpsc; Chlamydia psittaci CP3
T02252	cpsn; Chlamydia psittaci NJ1
T02308	cpsb; Chlamydia psittaci 84/55
T02309	cpsg; Chlamydia psittaci GR9
T02310	cpsm; Chlamydia psittaci M56
T02311	cpsi; Chlamydia psittaci MN
T02312	cpsv; Chlamydia psittaci VS225
T02313	cpsw; Chlamydia psittaci WC
T02314	cpst; Chlamydia psittaci WS/RT/E30
T02343	cpsd; Chlamydia psittaci 01DC12
T02450	cpsa; Chlamydia psittaci Mat116
T03069	cav; Chlamydia avium
T00125	cca; Chlamydia caviae
T00242	cab; Chlamydia abortus S26/3
T03773	cabo; Chlamydia abortus AB7
T00332	cfe; Chlamydia felis Fe/C-56
T04276	cgz; Chlamydia gallinacea
T05716	chla; Chlamydia poikilotherma
T07130	csui; Chlamydia suis
T07542	cbue; Chlamydia buteonis
T08163	csee; Chlamydia serpentis
T08674	ccrd; Chlamydia crocodili
T09727	cpaa; Chlamydophila parapsittaci
T10171	csaz; Candidatus Chlamydia sanziniae
T00172	pcu; Candidatus Protochlamydia amoebophila
T04212	pnl; Candidatus Protochlamydia naegleriophila
T01552	puv; Parachlamydia acanthamoebae
T05849	ney; Neochlamydia sp. S13
T01255	wch; Waddlia chondrophila
T01559	sng; Simkania negevensis
T07398	rhaw; Candidatus Rhabdochlamydia oedothoracis
T07448	rpor; Candidatus Rhabdochlamydia porcellionis
T00689	ote; Opitutus terrae
T04567	obg; Lacunisphaera limnophila
T05426	vbh; Nibricoccus aquaticus HZ-65
T07405	ole; Horticoccus luteus
T09773	elut; Ereboglobus luteus
T09911	aaqw; Actomonas aquatica
T09702	slom; Actomonas lomoniglobus
T09991	tmv; Termitidicoccus mucosus
T11510	olv; Oleiharenicola sp. Vm1
T03683	obt; Opitutaceae bacterium TAV5
T10563	oba; Congregicoccus parvus
T01204	caa; Coraliomargarita akajimensis
T10130	calg; Coraliomargarita algicola
T07427	rufi; Ruficoccus sp. ZRK36
T09488	puo; Rubellicoccus peritrichatus
T09061	ppht; Candidatus Pelagisphaera phototrophica
T09872	mtar; Candidatus Moanibacter tarae
T00736	amu; Akkermansia muciniphila
T08790	abiw; Akkermansia biwaensis
T09439	amak; Akkermansia massiliensis
T04551	agl; Neoakkermansia glycaniphila
T06460	roo; Roseimicrobium sp. ORNL1
T06562	luo; Neoluteolibacter luteus
T07769	lamb; Luteolibacter ambystomatis
T09979	lui; Luteolibacter sp. LG18
T10555	lup; Luteolibacter sp. Populi
T07818	soa; Sulfuriroseicoccus oceanibius
T09813	veg; Verrucomicrobium sp. GAS474
T11191	osu; Oceaniferula spumae
T09048	fpes; Fontisphaera persica
T00727	min; Methylacidiphilum infernorum
T06102	mkc; Methylacidiphilum kamchatkense
T09357	mfh; Candidatus Methylacidiphilum fumarolicum
T09436	mcao; Methylacidiphilum caldifontis
T04108	xii; Candidatus Xiphinematobacter sp. Idaho Grape
T06915	meap; Methylacidimicrobium sp. AP8
T11926	mehb; Methylacidimicrobium sp. B4
T06931	psup; Candidatus Pinguicoccus supinus
T03830	vba; Verrucomicrobia bacterium IMCC26134
T05990	vbs; Verrucomicrobia bacterium S94
T00134	rba; Rhodopirellula baltica
T10699	rhoi; Rhodopirellula sp. P2
T01147	psl; Pirellula staleyi
T04360	pir; Pirellula sp. SH-Sr6A
T06179	rul; Roseimaritima ulvae
T07409	rml; Roseimaritima multifibrata
T06181	mff; Mariniblastus fucicola
T06941	rol; Rosistilla oblonga
T09881	ruv; Rosistilla ulvae
T09894	rcf; Rosistilla carotiformis
T06948	ahel; Aureliella helgolandensis
T06949	lcre; Lignipirellula cremea
T07027	aagg; Anatilimnocola aggregata
T11843	aaqd; Anatilimnocola aquadivae
T06456	bvo; Bremerella volcania
T09589	brem; Bremerella sp. P1
T07352	rlc; Rubripirellula lacrimiformis
T09818	smam; Stieleria maiorica
T09828	snep; Stieleria neptunia
T10880	smae; Stieleria magnilauensis
T12055	sber; Stieleria bergensis
T11743	novi; Novipirellula methanifontis
T11947	bbal; Brakhagea baltica
